,filename,setor,fold,quintilRenda
174,-8pBFMd9ppCqNEMyPvEfXA-180.jpg,410310705000001.0,2,4.0
175,-8pBFMd9ppCqNEMyPvEfXA-270.jpg,410310705000001.0,2,4.0
176,yywOgVD08klAC6LCJPv9Ew-0.jpg,410310705000019.0,2,4.0
177,yywOgVD08klAC6LCJPv9Ew-90.jpg,410310705000019.0,2,4.0
178,yywOgVD08klAC6LCJPv9Ew-180.jpg,410310705000019.0,2,4.0
179,yywOgVD08klAC6LCJPv9Ew-270.jpg,410310705000019.0,2,4.0
180,5rgIJauorY4s9ujgS8ZMPw-0.jpg,410310705000021.0,2,4.0
181,5rgIJauorY4s9ujgS8ZMPw-90.jpg,410310705000021.0,2,4.0
182,5rgIJauorY4s9ujgS8ZMPw-180.jpg,410310705000021.0,2,4.0
183,5rgIJauorY4s9ujgS8ZMPw-270.jpg,410310705000021.0,2,4.0
184,cc0_RKTUJcuwmO4p3OARpw-0.jpg,412788205000002.0,2,1.0
185,cc0_RKTUJcuwmO4p3OARpw-90.jpg,412788205000002.0,2,1.0
186,cc0_RKTUJcuwmO4p3OARpw-180.jpg,412788205000002.0,2,1.0
187,cc0_RKTUJcuwmO4p3OARpw-270.jpg,412788205000002.0,2,1.0
188,QfQSAnKimKVW-kC81bNdUw-0.jpg,411125805000003.0,2,4.0
189,QfQSAnKimKVW-kC81bNdUw-90.jpg,411125805000003.0,2,4.0
190,QfQSAnKimKVW-kC81bNdUw-180.jpg,411125805000003.0,2,4.0
191,QfQSAnKimKVW-kC81bNdUw-270.jpg,411125805000003.0,2,4.0
192,byZkvP3ZIIiOBdMEh33AGg-0.jpg,411125805000006.0,2,5.0
193,byZkvP3ZIIiOBdMEh33AGg-90.jpg,411125805000006.0,2,5.0
194,byZkvP3ZIIiOBdMEh33AGg-180.jpg,411125805000006.0,2,5.0
195,byZkvP3ZIIiOBdMEh33AGg-270.jpg,411125805000006.0,2,5.0
196,wxRkYMniA17gLp9wWH0Lbw-0.jpg,411125805000029.0,2,3.0
197,wxRkYMniA17gLp9wWH0Lbw-90.jpg,411125805000029.0,2,3.0
198,wxRkYMniA17gLp9wWH0Lbw-180.jpg,411125805000029.0,2,3.0
199,wxRkYMniA17gLp9wWH0Lbw-270.jpg,411125805000029.0,2,3.0
200,Pnhjwa3yDqql2Fp5LA7Jfw-0.jpg,411125805000016.0,2,4.0
201,Pnhjwa3yDqql2Fp5LA7Jfw-90.jpg,411125805000016.0,2,4.0
202,Pnhjwa3yDqql2Fp5LA7Jfw-180.jpg,411125805000016.0,2,4.0
203,Pnhjwa3yDqql2Fp5LA7Jfw-270.jpg,411125805000016.0,2,4.0
204,1XMxrZqc-Aq1UppbihJG8w-0.jpg,411125805000033.0,2,2.0
205,1XMxrZqc-Aq1UppbihJG8w-90.jpg,411125805000033.0,2,2.0
206,1XMxrZqc-Aq1UppbihJG8w-180.jpg,411125805000033.0,2,2.0
207,1XMxrZqc-Aq1UppbihJG8w-270.jpg,411125805000033.0,2,2.0
208,In7hubzNsldPgWMbDrVLaA-0.jpg,411125805000033.0,2,2.0
209,In7hubzNsldPgWMbDrVLaA-90.jpg,411125805000033.0,2,2.0
210,In7hubzNsldPgWMbDrVLaA-180.jpg,411125805000033.0,2,2.0
211,In7hubzNsldPgWMbDrVLaA-270.jpg,411125805000033.0,2,2.0
212,LcAPolEewldS85S_-m1w0w-0.jpg,411125805000004.0,2,3.0
213,LcAPolEewldS85S_-m1w0w-90.jpg,411125805000004.0,2,3.0
214,LcAPolEewldS85S_-m1w0w-180.jpg,411125805000004.0,2,3.0
215,LcAPolEewldS85S_-m1w0w-270.jpg,411125805000004.0,2,3.0
216,BemL17uPgVY22rTpsIgnJQ-0.jpg,411125805000013.0,2,4.0
217,BemL17uPgVY22rTpsIgnJQ-90.jpg,411125805000013.0,2,4.0
218,BemL17uPgVY22rTpsIgnJQ-180.jpg,411125805000013.0,2,4.0
219,BemL17uPgVY22rTpsIgnJQ-270.jpg,411125805000013.0,2,4.0
220,BnFfH5DmFOHb6OBYDSQTPw-0.jpg,411125805000014.0,2,3.0
221,BnFfH5DmFOHb6OBYDSQTPw-90.jpg,411125805000014.0,2,3.0
222,BnFfH5DmFOHb6OBYDSQTPw-180.jpg,411125805000014.0,2,3.0
223,BnFfH5DmFOHb6OBYDSQTPw-270.jpg,411125805000014.0,2,3.0
224,gmhOkq2rNuNIsEdCJ0qA1Q-0.jpg,412220605000003.0,2,4.0
225,gmhOkq2rNuNIsEdCJ0qA1Q-90.jpg,412220605000003.0,2,4.0
226,gmhOkq2rNuNIsEdCJ0qA1Q-180.jpg,412220605000003.0,2,4.0
227,gmhOkq2rNuNIsEdCJ0qA1Q-270.jpg,412220605000003.0,2,4.0
228,F34WgR9Fbn9nN0ZiT4Itpg-0.jpg,412220605000009.0,2,5.0
229,F34WgR9Fbn9nN0ZiT4Itpg-90.jpg,412220605000009.0,2,5.0
230,F34WgR9Fbn9nN0ZiT4Itpg-180.jpg,412220605000009.0,2,5.0
231,F34WgR9Fbn9nN0ZiT4Itpg-270.jpg,412220605000009.0,2,5.0
232,WVbjD52INwlFFrEVp9JxYA-0.jpg,412220605000007.0,2,5.0
233,WVbjD52INwlFFrEVp9JxYA-90.jpg,412220605000007.0,2,5.0
234,WVbjD52INwlFFrEVp9JxYA-180.jpg,412220605000007.0,2,5.0
235,WVbjD52INwlFFrEVp9JxYA-270.jpg,412220605000007.0,2,5.0
236,dB3Y-Yj_bzrtuPTDL2zNUA-0.jpg,412220605000005.0,2,5.0
237,dB3Y-Yj_bzrtuPTDL2zNUA-90.jpg,412220605000005.0,2,5.0
238,dB3Y-Yj_bzrtuPTDL2zNUA-180.jpg,412220605000005.0,2,5.0
239,dB3Y-Yj_bzrtuPTDL2zNUA-270.jpg,412220605000005.0,2,5.0
240,QSxiZvV8N8y7wB3vRiqvSg-0.jpg,412220605000044.0,2,3.0
241,QSxiZvV8N8y7wB3vRiqvSg-90.jpg,412220605000044.0,2,3.0
242,QSxiZvV8N8y7wB3vRiqvSg-180.jpg,412220605000044.0,2,3.0
243,QSxiZvV8N8y7wB3vRiqvSg-270.jpg,412220605000044.0,2,3.0
244,QSWyhKuhHb2ZRmKxrT4nwA-0.jpg,412220605000015.0,2,4.0
245,QSWyhKuhHb2ZRmKxrT4nwA-90.jpg,412220605000015.0,2,4.0
246,QSWyhKuhHb2ZRmKxrT4nwA-180.jpg,412220605000015.0,2,4.0
247,QSWyhKuhHb2ZRmKxrT4nwA-270.jpg,412220605000015.0,2,4.0
248,bH3MA4hMnwFHRLXzTiznPg-0.jpg,412220605000052.0,2,2.0
249,bH3MA4hMnwFHRLXzTiznPg-90.jpg,412220605000052.0,2,2.0
250,bH3MA4hMnwFHRLXzTiznPg-180.jpg,412220605000052.0,2,2.0
251,bH3MA4hMnwFHRLXzTiznPg-270.jpg,412220605000052.0,2,2.0
252,Op2PAxLC6BC6tRccZGK3Rw-0.jpg,412220605000052.0,2,2.0
253,Op2PAxLC6BC6tRccZGK3Rw-90.jpg,412220605000052.0,2,2.0
254,Op2PAxLC6BC6tRccZGK3Rw-180.jpg,412220605000052.0,2,2.0
255,Op2PAxLC6BC6tRccZGK3Rw-270.jpg,412220605000052.0,2,2.0
256,LBkXOJkys5rBGrVqwlEwvA-0.jpg,412220605000018.0,2,4.0
257,LBkXOJkys5rBGrVqwlEwvA-90.jpg,412220605000018.0,2,4.0
258,LBkXOJkys5rBGrVqwlEwvA-180.jpg,412220605000018.0,2,4.0
259,LBkXOJkys5rBGrVqwlEwvA-270.jpg,412220605000018.0,2,4.0
260,Xp6-FvBjDnHkMoIK-fK03Q-0.jpg,412220605000018.0,2,4.0
261,Xp6-FvBjDnHkMoIK-fK03Q-90.jpg,412220605000018.0,2,4.0
262,Xp6-FvBjDnHkMoIK-fK03Q-180.jpg,412220605000018.0,2,4.0
263,Xp6-FvBjDnHkMoIK-fK03Q-270.jpg,412220605000018.0,2,4.0
264,filename,setor,fold,quintilRenda
265,EIOJxYqRmLC__vKg9B_lLQ-0.jpg,350270505000022.0,2,5.0
266,EIOJxYqRmLC__vKg9B_lLQ-90.jpg,350270505000022.0,2,5.0
267,EIOJxYqRmLC__vKg9B_lLQ-180.jpg,350270505000022.0,2,5.0
268,EIOJxYqRmLC__vKg9B_lLQ-270.jpg,350270505000022.0,2,5.0
269,OJ12wC7Wghg_NygMIpHxVQ-0.jpg,350925405000038.0,2,3.0
270,OJ12wC7Wghg_NygMIpHxVQ-90.jpg,350925405000038.0,2,3.0
271,OJ12wC7Wghg_NygMIpHxVQ-180.jpg,350925405000038.0,2,3.0
272,OJ12wC7Wghg_NygMIpHxVQ-270.jpg,350925405000038.0,2,3.0
273,kavqbYDL_JuI8Ex-eEP1-w-0.jpg,350990805000002.0,2,4.0
274,kavqbYDL_JuI8Ex-eEP1-w-90.jpg,350990805000002.0,2,4.0
275,kavqbYDL_JuI8Ex-eEP1-w-180.jpg,350990805000002.0,2,4.0
276,kavqbYDL_JuI8Ex-eEP1-w-270.jpg,350990805000002.0,2,4.0
277,zM623_Kk1b9mDx4C9u2Gag-0.jpg,352030105000010.0,2,5.0
278,zM623_Kk1b9mDx4C9u2Gag-90.jpg,352030105000010.0,2,5.0
279,zM623_Kk1b9mDx4C9u2Gag-180.jpg,352030105000010.0,2,5.0
280,zM623_Kk1b9mDx4C9u2Gag-270.jpg,352030105000010.0,2,5.0
281,oICKYomFZhBDqLjnsVMDGw-0.jpg,352030105000050.0,2,5.0
282,oICKYomFZhBDqLjnsVMDGw-90.jpg,352030105000050.0,2,5.0
283,oICKYomFZhBDqLjnsVMDGw-180.jpg,352030105000050.0,2,5.0
284,oICKYomFZhBDqLjnsVMDGw-270.jpg,352030105000050.0,2,5.0
285,-yC_BtK2-j5AaqNxh5ZJCg-0.jpg,352042605000029.0,2,5.0
286,-yC_BtK2-j5AaqNxh5ZJCg-90.jpg,352042605000029.0,2,5.0
287,-yC_BtK2-j5AaqNxh5ZJCg-180.jpg,352042605000029.0,2,5.0
288,-yC_BtK2-j5AaqNxh5ZJCg-270.jpg,352042605000029.0,2,5.0
289,so-z92lOamEMSef53pb4pw-0.jpg,352042605000029.0,2,5.0
290,so-z92lOamEMSef53pb4pw-90.jpg,352042605000029.0,2,5.0
291,so-z92lOamEMSef53pb4pw-180.jpg,352042605000029.0,2,5.0
292,so-z92lOamEMSef53pb4pw-270.jpg,352042605000029.0,2,5.0
293,Z81IbLsYLK4j3wQfhOor0w-0.jpg,352042605000001.0,2,4.0
294,Z81IbLsYLK4j3wQfhOor0w-90.jpg,352042605000001.0,2,4.0
295,Z81IbLsYLK4j3wQfhOor0w-180.jpg,352042605000001.0,2,4.0
296,Z81IbLsYLK4j3wQfhOor0w-270.jpg,352042605000001.0,2,4.0
297,HHa7ZB-_vo5NNq4mdaQJDw-0.jpg,352042605000001.0,2,4.0
298,HHa7ZB-_vo5NNq4mdaQJDw-90.jpg,352042605000001.0,2,4.0
299,HHa7ZB-_vo5NNq4mdaQJDw-180.jpg,352042605000001.0,2,4.0
300,HHa7ZB-_vo5NNq4mdaQJDw-270.jpg,352042605000001.0,2,4.0
301,nfbIU0WllLZSv2JyuMjjEw-0.jpg,352042605000020.0,2,5.0
302,nfbIU0WllLZSv2JyuMjjEw-90.jpg,352042605000020.0,2,5.0
303,nfbIU0WllLZSv2JyuMjjEw-180.jpg,352042605000020.0,2,5.0
304,nfbIU0WllLZSv2JyuMjjEw-270.jpg,352042605000020.0,2,5.0
305,DXkwW9PtN1Brj5hmD5CuQw-0.jpg,352042605000025.0,2,3.0
306,DXkwW9PtN1Brj5hmD5CuQw-90.jpg,352042605000025.0,2,3.0
307,DXkwW9PtN1Brj5hmD5CuQw-180.jpg,352042605000025.0,2,3.0
308,DXkwW9PtN1Brj5hmD5CuQw-270.jpg,352042605000025.0,2,3.0
309,UMKkNhtJMQzSDS1tUwQbwA-0.jpg,352042605000021.0,2,4.0
310,UMKkNhtJMQzSDS1tUwQbwA-90.jpg,352042605000021.0,2,4.0
311,UMKkNhtJMQzSDS1tUwQbwA-180.jpg,352042605000021.0,2,4.0
312,UMKkNhtJMQzSDS1tUwQbwA-270.jpg,352042605000021.0,2,4.0
313,SawaCuVLtdEmRv8-ZKIDZQ-0.jpg,410020205000010.0,2,1.0
314,SawaCuVLtdEmRv8-ZKIDZQ-90.jpg,410020205000010.0,2,1.0
315,SawaCuVLtdEmRv8-ZKIDZQ-180.jpg,410020205000010.0,2,1.0
