,Unnamed: 0,filename,setor,fold,quintilRenda
37,37,l2XEE-jZjPOxuPVFAL_5Lw-90.jpg,352042605000023.0,3,5.0
38,38,l2XEE-jZjPOxuPVFAL_5Lw-180.jpg,352042605000023.0,3,5.0
39,39,l2XEE-jZjPOxuPVFAL_5Lw-270.jpg,352042605000023.0,3,5.0
40,40,MRMb8qd1D7oTXMx-Pmk2VA-0.jpg,352042605000023.0,3,5.0
41,41,MRMb8qd1D7oTXMx-Pmk2VA-90.jpg,352042605000023.0,3,5.0
42,42,MRMb8qd1D7oTXMx-Pmk2VA-180.jpg,352042605000023.0,3,5.0
43,43,MRMb8qd1D7oTXMx-Pmk2VA-270.jpg,352042605000023.0,3,5.0
44,44,ycwZQKS3XQhv69iTux_6yQ-0.jpg,352042605000004.0,3,4.0
45,45,ycwZQKS3XQhv69iTux_6yQ-90.jpg,352042605000004.0,3,4.0
46,46,ycwZQKS3XQhv69iTux_6yQ-180.jpg,352042605000004.0,3,4.0
47,47,ycwZQKS3XQhv69iTux_6yQ-270.jpg,352042605000004.0,3,4.0
48,48,Z-urDXosOc61NPbjoxzZIw-0.jpg,352042605000019.0,3,5.0
49,49,Z-urDXosOc61NPbjoxzZIw-90.jpg,352042605000019.0,3,5.0
50,50,Z-urDXosOc61NPbjoxzZIw-180.jpg,352042605000019.0,3,5.0
51,51,Z-urDXosOc61NPbjoxzZIw-270.jpg,352042605000019.0,3,5.0
52,52,BN5MBAdw3G_mTHupxf47Tg-0.jpg,352042605000020.0,3,5.0
53,53,BN5MBAdw3G_mTHupxf47Tg-90.jpg,352042605000020.0,3,5.0
54,54,BN5MBAdw3G_mTHupxf47Tg-180.jpg,352042605000020.0,3,5.0
55,55,BN5MBAdw3G_mTHupxf47Tg-270.jpg,352042605000020.0,3,5.0
56,56,xqXQDbC5k94p0P4oHg9Now-0.jpg,352042605000021.0,3,4.0
57,57,xqXQDbC5k94p0P4oHg9Now-90.jpg,352042605000021.0,3,4.0
58,58,xqXQDbC5k94p0P4oHg9Now-180.jpg,352042605000021.0,3,4.0
59,59,xqXQDbC5k94p0P4oHg9Now-270.jpg,352042605000021.0,3,4.0
60,60,hbVR2MED__nHfdhfWq8RNw-0.jpg,410020205000010.0,3,1.0
61,61,hbVR2MED__nHfdhfWq8RNw-90.jpg,410020205000010.0,3,1.0
62,62,hbVR2MED__nHfdhfWq8RNw-180.jpg,410020205000010.0,3,1.0
63,63,hbVR2MED__nHfdhfWq8RNw-270.jpg,410020205000010.0,3,1.0
64,64,IkDmCcZzwQ6y9zWfwarZcA-0.jpg,352330505000002.0,3,5.0
65,65,IkDmCcZzwQ6y9zWfwarZcA-90.jpg,352330505000002.0,3,5.0
66,66,IkDmCcZzwQ6y9zWfwarZcA-180.jpg,352330505000002.0,3,5.0
67,67,IkDmCcZzwQ6y9zWfwarZcA-270.jpg,352330505000002.0,3,5.0
68,68,eV6PrO6pKSJXtPUIWqSiow-0.jpg,352330505000003.0,3,5.0
69,69,eV6PrO6pKSJXtPUIWqSiow-90.jpg,352330505000003.0,3,5.0
70,70,eV6PrO6pKSJXtPUIWqSiow-180.jpg,352330505000003.0,3,5.0
71,71,eV6PrO6pKSJXtPUIWqSiow-270.jpg,352330505000003.0,3,5.0
72,72,OKKpgsi-i8EisyCk1Yo7Lg-0.jpg,352330505000004.0,3,5.0
73,73,OKKpgsi-i8EisyCk1Yo7Lg-90.jpg,352330505000004.0,3,5.0
74,74,OKKpgsi-i8EisyCk1Yo7Lg-180.jpg,352330505000004.0,3,5.0
75,75,OKKpgsi-i8EisyCk1Yo7Lg-270.jpg,352330505000004.0,3,5.0
76,76,PY0FA_Wts_eVvNZ89sQK_g-0.jpg,352330505000027.0,3,3.0
77,77,PY0FA_Wts_eVvNZ89sQK_g-90.jpg,352330505000027.0,3,3.0
78,78,PY0FA_Wts_eVvNZ89sQK_g-180.jpg,352330505000027.0,3,3.0
79,79,PY0FA_Wts_eVvNZ89sQK_g-270.jpg,352330505000027.0,3,3.0
80,80,qot16ErqJtjiE6472NI2wQ-0.jpg,352330510000023.0,3,5.0
81,81,qot16ErqJtjiE6472NI2wQ-90.jpg,352330510000023.0,3,5.0
82,82,qot16ErqJtjiE6472NI2wQ-180.jpg,352330510000023.0,3,5.0
83,83,qot16ErqJtjiE6472NI2wQ-270.jpg,352330510000023.0,3,5.0
84,84,QSGgOSw3chB78FF3I34xPA-0.jpg,352330510000001.0,3,4.0
85,85,QSGgOSw3chB78FF3I34xPA-90.jpg,352330510000001.0,3,4.0
86,86,QSGgOSw3chB78FF3I34xPA-180.jpg,352330510000001.0,3,4.0
87,87,QSGgOSw3chB78FF3I34xPA-270.jpg,352330510000001.0,3,4.0
88,88,GXwLkBthV9xGbpPyE7qqqA-0.jpg,352330510000001.0,3,4.0
89,89,GXwLkBthV9xGbpPyE7qqqA-90.jpg,352330510000001.0,3,4.0
90,90,GXwLkBthV9xGbpPyE7qqqA-180.jpg,352330510000001.0,3,4.0
91,91,GXwLkBthV9xGbpPyE7qqqA-270.jpg,352330510000001.0,3,4.0
92,92,mMgVtJTamGaPsv559C9jbA-0.jpg,352330510000001.0,3,4.0
93,93,mMgVtJTamGaPsv559C9jbA-90.jpg,352330510000001.0,3,4.0
94,94,mMgVtJTamGaPsv559C9jbA-180.jpg,352330510000001.0,3,4.0
95,95,mMgVtJTamGaPsv559C9jbA-270.jpg,352330510000001.0,3,4.0
96,96,KSTzxuyqe9S6vz2T8khu9Q-0.jpg,352330510000002.0,3,4.0
97,97,KSTzxuyqe9S6vz2T8khu9Q-90.jpg,352330510000002.0,3,4.0
98,98,KSTzxuyqe9S6vz2T8khu9Q-180.jpg,352330510000002.0,3,4.0
99,99,KSTzxuyqe9S6vz2T8khu9Q-270.jpg,352330510000002.0,3,4.0
100,100,LThBViVVpWMf95kHOczu_A-0.jpg,352460005000001.0,3,5.0
101,101,LThBViVVpWMf95kHOczu_A-90.jpg,352460005000001.0,3,5.0
102,102,LThBViVVpWMf95kHOczu_A-180.jpg,352460005000001.0,3,5.0
103,103,LThBViVVpWMf95kHOczu_A-270.jpg,352460005000001.0,3,5.0
104,104,pSwPyQvAUo14lJYs8IMx4A-0.jpg,352460005000003.0,3,5.0
105,105,pSwPyQvAUo14lJYs8IMx4A-90.jpg,352460005000003.0,3,5.0
106,106,pSwPyQvAUo14lJYs8IMx4A-180.jpg,352460005000003.0,3,5.0
107,107,pSwPyQvAUo14lJYs8IMx4A-270.jpg,352460005000003.0,3,5.0
108,108,Z2J3vVjcSyiWs0GqTm-Gdw-0.jpg,352460005000002.0,3,5.0
109,109,Z2J3vVjcSyiWs0GqTm-Gdw-90.jpg,352460005000002.0,3,5.0
110,110,Z2J3vVjcSyiWs0GqTm-Gdw-180.jpg,352460005000002.0,3,5.0
111,111,Z2J3vVjcSyiWs0GqTm-Gdw-270.jpg,352460005000002.0,3,5.0
112,112,PZIeOoN8eDHCSAx_8IHUaQ-0.jpg,352460005000002.0,3,5.0
113,113,PZIeOoN8eDHCSAx_8IHUaQ-90.jpg,352460005000002.0,3,5.0
114,114,PZIeOoN8eDHCSAx_8IHUaQ-180.jpg,352460005000002.0,3,5.0
115,115,PZIeOoN8eDHCSAx_8IHUaQ-270.jpg,352460005000002.0,3,5.0
116,116,w4bRzaLVf8J6hsK1fyJjbg-0.jpg,353620805000018.0,3,4.0
117,117,w4bRzaLVf8J6hsK1fyJjbg-90.jpg,353620805000018.0,3,4.0
118,118,w4bRzaLVf8J6hsK1fyJjbg-180.jpg,353620805000018.0,3,4.0
119,119,w4bRzaLVf8J6hsK1fyJjbg-270.jpg,353620805000018.0,3,4.0
120,120,eU2ZKjd0FHrxQKZOqIe69w-0.jpg,353620805000018.0,3,4.0
121,121,eU2ZKjd0FHrxQKZOqIe69w-90.jpg,353620805000018.0,3,4.0
122,122,eU2ZKjd0FHrxQKZOqIe69w-180.jpg,353620805000018.0,3,4.0
123,123,eU2ZKjd0FHrxQKZOqIe69w-270.jpg,353620805000018.0,3,4.0
124,124,3CnUVVu1ZSqziTu8x7gB5g-0.jpg,352610005000006.0,3,3.0
125,125,3CnUVVu1ZSqziTu8x7gB5g-90.jpg,352610005000006.0,3,3.0
126,126,3CnUVVu1ZSqziTu8x7gB5g-180.jpg,352610005000006.0,3,3.0
127,127,3CnUVVu1ZSqziTu8x7gB5g-270.jpg,352610005000006.0,3,3.0
128,128,mLWYtZ3onyB6N8oak4WpTA-0.jpg,352610005000002.0,3,5.0
129,129,mLWYtZ3onyB6N8oak4WpTA-90.jpg,352610005000002.0,3,5.0
130,130,mLWYtZ3onyB6N8oak4WpTA-180.jpg,352610005000002.0,3,5.0
131,131,mLWYtZ3onyB6N8oak4WpTA-270.jpg,352610005000002.0,3,5.0
132,132,GkYn7JJ3oNzw1owjT2tr4A-0.jpg,352610005000026.0,3,3.0
133,133,GkYn7JJ3oNzw1owjT2tr4A-90.jpg,352610005000026.0,3,3.0
134,134,GkYn7JJ3oNzw1owjT2tr4A-180.jpg,352610005000026.0,3,3.0
135,135,GkYn7JJ3oNzw1owjT2tr4A-270.jpg,352610005000026.0,3,3.0
136,136,isZF0WzYyo34BGRi5HfUdw-0.jpg,352610005000024.0,3,4.0
137,137,isZF0WzYyo34BGRi5HfUdw-90.jpg,352610005000024.0,3,4.0
138,138,isZF0WzYyo34BGRi5HfUdw-180.jpg,352610005000024.0,3,4.0
139,139,isZF0WzYyo34BGRi5HfUdw-270.jpg,352610005000024.0,3,4.0
140,140,gxTxtCkaEicNiglFDcp56Q-0.jpg,354995305000005.0,3,3.0
141,141,gxTxtCkaEicNiglFDcp56Q-90.jpg,354995305000005.0,3,3.0
142,142,gxTxtCkaEicNiglFDcp56Q-180.jpg,354995305000005.0,3,3.0
143,143,gxTxtCkaEicNiglFDcp56Q-270.jpg,354995305000005.0,3,3.0
144,144,qtB658vmCZRV81yDOaw5Cw-0.jpg,352990605000006.0,3,3.0
145,145,qtB658vmCZRV81yDOaw5Cw-90.jpg,352990605000006.0,3,3.0
146,146,qtB658vmCZRV81yDOaw5Cw-180.jpg,352990605000006.0,3,3.0
147,147,qtB658vmCZRV81yDOaw5Cw-270.jpg,352990605000006.0,3,3.0
148,148,jcUxpsmkkjjRDQDDV2jEbg-0.jpg,352990605000010.0,3,5.0
149,149,jcUxpsmkkjjRDQDDV2jEbg-90.jpg,352990605000010.0,3,5.0
150,150,jcUxpsmkkjjRDQDDV2jEbg-180.jpg,352990605000010.0,3,5.0
151,151,jcUxpsmkkjjRDQDDV2jEbg-270.jpg,352990605000010.0,3,5.0
152,152,aUv0C32j9GB_skLEOHDsSw-0.jpg,352990605000010.0,3,5.0
153,153,aUv0C32j9GB_skLEOHDsSw-90.jpg,352990605000010.0,3,5.0
154,154,aUv0C32j9GB_skLEOHDsSw-180.jpg,352990605000010.0,3,5.0
155,155,aUv0C32j9GB_skLEOHDsSw-270.jpg,352990605000010.0,3,5.0
156,156,oJjHgnxeIKUKzuciNUDLxw-0.jpg,353620805000003.0,3,5.0
157,157,oJjHgnxeIKUKzuciNUDLxw-90.jpg,353620805000003.0,3,5.0
158,158,oJjHgnxeIKUKzuciNUDLxw-180.jpg,353620805000003.0,3,5.0
159,159,oJjHgnxeIKUKzuciNUDLxw-270.jpg,353620805000003.0,3,5.0
160,160,Pk0lxKgfzcGm24ZLw8KMlQ-0.jpg,353620805000011.0,3,3.0
161,161,Pk0lxKgfzcGm24ZLw8KMlQ-90.jpg,353620805000011.0,3,3.0
162,162,Pk0lxKgfzcGm24ZLw8KMlQ-180.jpg,353620805000011.0,3,3.0
163,163,Pk0lxKgfzcGm24ZLw8KMlQ-270.jpg,353620805000011.0,3,3.0
164,164,eg0scQclEz5XiPSEzglCrQ-0.jpg,353620805000025.0,3,3.0
165,165,eg0scQclEz5XiPSEzglCrQ-90.jpg,353620805000025.0,3,3.0
166,166,eg0scQclEz5XiPSEzglCrQ-180.jpg,353620805000025.0,3,3.0
167,167,eg0scQclEz5XiPSEzglCrQ-270.jpg,353620805000025.0,3,3.0
168,168,oF2UP23Hs9dBZag1fKy6JA-0.jpg,353720605000003.0,3,5.0
169,169,oF2UP23Hs9dBZag1fKy6JA-90.jpg,353720605000003.0,3,5.0
170,170,oF2UP23Hs9dBZag1fKy6JA-180.jpg,353720605000003.0,3,5.0
171,171,oF2UP23Hs9dBZag1fKy6JA-270.jpg,353720605000003.0,3,5.0
172,172,LT3vGvMBCWpsVJtuNF64hg-0.jpg,353720605000006.0,3,4.0
173,173,LT3vGvMBCWpsVJtuNF64hg-90.jpg,353720605000006.0,3,4.0
174,174,LT3vGvMBCWpsVJtuNF64hg-180.jpg,353720605000006.0,3,4.0
175,175,LT3vGvMBCWpsVJtuNF64hg-270.jpg,353720605000006.0,3,4.0
176,176,3ny0ZItsf7VxUkuSP8eGvw-0.jpg,354260205000002.0,3,5.0
177,177,3ny0ZItsf7VxUkuSP8eGvw-90.jpg,354260205000002.0,3,5.0
178,178,3ny0ZItsf7VxUkuSP8eGvw-180.jpg,354260205000002.0,3,5.0
179,179,3ny0ZItsf7VxUkuSP8eGvw-270.jpg,354260205000002.0,3,5.0
180,180,bnzbDMuiTkosjUe_icD-iw-0.jpg,354260205000001.0,3,5.0
181,181,bnzbDMuiTkosjUe_icD-iw-90.jpg,354260205000001.0,3,5.0
182,182,bnzbDMuiTkosjUe_icD-iw-180.jpg,354260205000001.0,3,5.0
183,183,bnzbDMuiTkosjUe_icD-iw-270.jpg,354260205000001.0,3,5.0
184,184,ih3HtHLpFtouC-_QKY_54Q-0.jpg,354260205000004.0,3,5.0
185,185,ih3HtHLpFtouC-_QKY_54Q-90.jpg,354260205000004.0,3,5.0
186,186,ih3HtHLpFtouC-_QKY_54Q-180.jpg,354260205000004.0,3,5.0
187,187,ih3HtHLpFtouC-_QKY_54Q-270.jpg,354260205000004.0,3,5.0
188,188,B6lN4Wd9iU38oUvkeTY9bw-0.jpg,354260205000016.0,3,5.0
189,189,B6lN4Wd9iU38oUvkeTY9bw-90.jpg,354260205000016.0,3,5.0
190,190,B6lN4Wd9iU38oUvkeTY9bw-180.jpg,354260205000016.0,3,5.0
191,191,B6lN4Wd9iU38oUvkeTY9bw-270.jpg,354260205000016.0,3,5.0
192,192,E6eYYEykhsrhYGhHwb5XYw-0.jpg,354260205000023.0,3,5.0
193,193,E6eYYEykhsrhYGhHwb5XYw-90.jpg,354260205000023.0,3,5.0
194,194,E6eYYEykhsrhYGhHwb5XYw-180.jpg,354260205000023.0,3,5.0
195,195,E6eYYEykhsrhYGhHwb5XYw-270.jpg,354260205000023.0,3,5.0
196,196,t_QKyZgvHulmHtwj9BBjrg-0.jpg,354995305000011.0,3,4.0
197,197,t_QKyZgvHulmHtwj9BBjrg-90.jpg,354995305000011.0,3,4.0
198,198,t_QKyZgvHulmHtwj9BBjrg-180.jpg,354995305000011.0,3,4.0
199,199,t_QKyZgvHulmHtwj9BBjrg-270.jpg,354995305000011.0,3,4.0
200,200,5bgKBKVIJCkBt4sNCHANVQ-0.jpg,354995305000012.0,3,3.0
201,201,5bgKBKVIJCkBt4sNCHANVQ-90.jpg,354995305000012.0,3,3.0
202,202,5bgKBKVIJCkBt4sNCHANVQ-180.jpg,354995305000012.0,3,3.0
203,203,5bgKBKVIJCkBt4sNCHANVQ-270.jpg,354995305000012.0,3,3.0
204,204,JFGZSgyRlccc1KBiXdscsA-0.jpg,355180105000006.0,3,1.0
205,205,JFGZSgyRlccc1KBiXdscsA-90.jpg,355180105000006.0,3,1.0
206,206,JFGZSgyRlccc1KBiXdscsA-180.jpg,355180105000006.0,3,1.0
207,207,JFGZSgyRlccc1KBiXdscsA-270.jpg,355180105000006.0,3,1.0
208,208,A7TRmqrAH0_P94QMo_d8tQ-0.jpg,355180105000007.0,3,4.0
209,209,A7TRmqrAH0_P94QMo_d8tQ-90.jpg,355180105000007.0,3,4.0
210,210,A7TRmqrAH0_P94QMo_d8tQ-180.jpg,355180105000007.0,3,4.0
211,211,A7TRmqrAH0_P94QMo_d8tQ-270.jpg,355180105000007.0,3,4.0
212,212,oIyf1o-B33NNwUwa78z4aQ-0.jpg,410310705000001.0,3,4.0
213,213,oIyf1o-B33NNwUwa78z4aQ-90.jpg,410310705000001.0,3,4.0
214,214,oIyf1o-B33NNwUwa78z4aQ-180.jpg,410310705000001.0,3,4.0
215,215,oIyf1o-B33NNwUwa78z4aQ-270.jpg,410310705000001.0,3,4.0
216,216,oXAGIcRA0XtuogbOOlxEbQ-0.jpg,410310705000016.0,3,4.0
217,217,oXAGIcRA0XtuogbOOlxEbQ-90.jpg,410310705000016.0,3,4.0
218,218,oXAGIcRA0XtuogbOOlxEbQ-180.jpg,410310705000016.0,3,4.0
219,219,oXAGIcRA0XtuogbOOlxEbQ-270.jpg,410310705000016.0,3,4.0
220,220,xub8LqsRf47qxbk2Z1VxHg-0.jpg,410310705000016.0,3,4.0
221,221,xub8LqsRf47qxbk2Z1VxHg-90.jpg,410310705000016.0,3,4.0
222,222,xub8LqsRf47qxbk2Z1VxHg-180.jpg,410310705000016.0,3,4.0
223,223,xub8LqsRf47qxbk2Z1VxHg-270.jpg,410310705000016.0,3,4.0
224,224,rodpcfYy2YCwUUrwTcDYHw-0.jpg,410310705000005.0,3,4.0
225,225,rodpcfYy2YCwUUrwTcDYHw-90.jpg,410310705000005.0,3,4.0
226,226,rodpcfYy2YCwUUrwTcDYHw-180.jpg,410310705000005.0,3,4.0
227,227,rodpcfYy2YCwUUrwTcDYHw-270.jpg,410310705000005.0,3,4.0
228,228,eg9VgzzapgjxHBS7fY8AWg-0.jpg,410310705000022.0,3,2.0
229,229,eg9VgzzapgjxHBS7fY8AWg-90.jpg,410310705000022.0,3,2.0
230,230,eg9VgzzapgjxHBS7fY8AWg-180.jpg,410310705000022.0,3,2.0
231,231,eg9VgzzapgjxHBS7fY8AWg-270.jpg,410310705000022.0,3,2.0
232,232,i839Fn_ZbLSE-34B7Dtv9Q-0.jpg,410520105000029.0,3,5.0
233,233,i839Fn_ZbLSE-34B7Dtv9Q-90.jpg,410520105000029.0,3,5.0
234,234,i839Fn_ZbLSE-34B7Dtv9Q-180.jpg,410520105000029.0,3,5.0
235,235,i839Fn_ZbLSE-34B7Dtv9Q-270.jpg,410520105000029.0,3,5.0
236,236,wyHHLH62iUBPLcFPvOjP7A-0.jpg,412788205000003.0,3,3.0
237,237,wyHHLH62iUBPLcFPvOjP7A-90.jpg,412788205000003.0,3,3.0
238,238,wyHHLH62iUBPLcFPvOjP7A-180.jpg,412788205000003.0,3,3.0
239,239,wyHHLH62iUBPLcFPvOjP7A-270.jpg,412788205000003.0,3,3.0
240,240,sB3VWEfhmg5mCrzOucIyLA-0.jpg,411125805000002.0,3,5.0
241,241,sB3VWEfhmg5mCrzOucIyLA-90.jpg,411125805000002.0,3,5.0
242,242,sB3VWEfhmg5mCrzOucIyLA-180.jpg,411125805000002.0,3,5.0
243,243,sB3VWEfhmg5mCrzOucIyLA-270.jpg,411125805000002.0,3,5.0
244,244,OxYouAQZkECrY1wq_kGy9Q-0.jpg,411125805000003.0,3,4.0
245,245,OxYouAQZkECrY1wq_kGy9Q-90.jpg,411125805000003.0,3,4.0
246,246,OxYouAQZkECrY1wq_kGy9Q-180.jpg,411125805000003.0,3,4.0
247,247,OxYouAQZkECrY1wq_kGy9Q-270.jpg,411125805000003.0,3,4.0
248,248,Z7CPrOSmCdIsCk9ey5Mjmg-0.jpg,411125805000028.0,3,4.0
249,249,Z7CPrOSmCdIsCk9ey5Mjmg-90.jpg,411125805000028.0,3,4.0
250,250,Z7CPrOSmCdIsCk9ey5Mjmg-180.jpg,411125805000028.0,3,4.0
251,251,Z7CPrOSmCdIsCk9ey5Mjmg-270.jpg,411125805000028.0,3,4.0
252,252,DWDeEBbwXctPoddedDh1WA-0.jpg,411125805000016.0,3,4.0
253,253,DWDeEBbwXctPoddedDh1WA-90.jpg,411125805000016.0,3,4.0
254,254,DWDeEBbwXctPoddedDh1WA-180.jpg,411125805000016.0,3,4.0
255,255,DWDeEBbwXctPoddedDh1WA-270.jpg,411125805000016.0,3,4.0
256,256,AJBHIDzHLp5Mv8muIQnMrA-0.jpg,411125805000016.0,3,4.0
257,257,AJBHIDzHLp5Mv8muIQnMrA-90.jpg,411125805000016.0,3,4.0
258,258,AJBHIDzHLp5Mv8muIQnMrA-180.jpg,411125805000016.0,3,4.0
259,259,AJBHIDzHLp5Mv8muIQnMrA-270.jpg,411125805000016.0,3,4.0
260,260,GTn0nyYxm_LoHT8vy7Wm9w-0.jpg,412220605000010.0,3,5.0
261,261,GTn0nyYxm_LoHT8vy7Wm9w-90.jpg,412220605000010.0,3,5.0
262,262,GTn0nyYxm_LoHT8vy7Wm9w-180.jpg,412220605000010.0,3,5.0
263,263,GTn0nyYxm_LoHT8vy7Wm9w-270.jpg,412220605000010.0,3,5.0
264,264,V4wlu1yipKRW6DpT69twGw-0.jpg,411125805000031.0,3,3.0
265,265,V4wlu1yipKRW6DpT69twGw-90.jpg,411125805000031.0,3,3.0
266,266,V4wlu1yipKRW6DpT69twGw-180.jpg,411125805000031.0,3,3.0
267,267,V4wlu1yipKRW6DpT69twGw-270.jpg,411125805000031.0,3,3.0
268,268,qaHcSHD9LCU_kjV3OYEttQ-0.jpg,412220605000004.0,3,5.0
269,269,qaHcSHD9LCU_kjV3OYEttQ-90.jpg,412220605000004.0,3,5.0
270,270,qaHcSHD9LCU_kjV3OYEttQ-180.jpg,412220605000004.0,3,5.0
271,271,qaHcSHD9LCU_kjV3OYEttQ-270.jpg,412220605000004.0,3,5.0
272,272,s1DpeS_Fn55NqKXa2N6Kxg-0.jpg,412220605000004.0,3,5.0
273,273,s1DpeS_Fn55NqKXa2N6Kxg-90.jpg,412220605000004.0,3,5.0
274,274,s1DpeS_Fn55NqKXa2N6Kxg-180.jpg,412220605000004.0,3,5.0
275,275,s1DpeS_Fn55NqKXa2N6Kxg-270.jpg,412220605000004.0,3,5.0
276,276,l7dWjw3K8G3kMA_YfY370Q-0.jpg,412220605000001.0,3,5.0
277,277,l7dWjw3K8G3kMA_YfY370Q-90.jpg,412220605000001.0,3,5.0
278,278,l7dWjw3K8G3kMA_YfY370Q-180.jpg,412220605000001.0,3,5.0
279,279,l7dWjw3K8G3kMA_YfY370Q-270.jpg,412220605000001.0,3,5.0
280,280,16YgFBJ8TyJmpOiDOtCgmQ-0.jpg,412220605000048.0,3,5.0
281,281,16YgFBJ8TyJmpOiDOtCgmQ-90.jpg,412220605000048.0,3,5.0
282,282,16YgFBJ8TyJmpOiDOtCgmQ-180.jpg,412220605000048.0,3,5.0
283,283,16YgFBJ8TyJmpOiDOtCgmQ-270.jpg,412220605000048.0,3,5.0
284,284,5Xz3k3pu8hBEBw13xkNx7w-0.jpg,412220605000048.0,3,5.0
285,285,5Xz3k3pu8hBEBw13xkNx7w-90.jpg,412220605000048.0,3,5.0
286,286,5Xz3k3pu8hBEBw13xkNx7w-180.jpg,412220605000048.0,3,5.0
287,287,5Xz3k3pu8hBEBw13xkNx7w-270.jpg,412220605000048.0,3,5.0
288,288,PygJP-_0qibaKRl8VwF7hw-0.jpg,412220605000009.0,3,5.0
289,289,PygJP-_0qibaKRl8VwF7hw-90.jpg,412220605000009.0,3,5.0
290,290,PygJP-_0qibaKRl8VwF7hw-180.jpg,412220605000009.0,3,5.0
291,291,PygJP-_0qibaKRl8VwF7hw-270.jpg,412220605000009.0,3,5.0
292,292,ujtOvT9Pe-XueuXnHjtMxQ-0.jpg,412220605000007.0,3,5.0
293,293,ujtOvT9Pe-XueuXnHjtMxQ-90.jpg,412220605000007.0,3,5.0
294,294,ujtOvT9Pe-XueuXnHjtMxQ-180.jpg,412220605000007.0,3,5.0
295,295,ujtOvT9Pe-XueuXnHjtMxQ-270.jpg,412220605000007.0,3,5.0
296,296,zpuM-JD38pivsSHkGYAF0Q-0.jpg,412220605000022.0,3,1.0
297,297,zpuM-JD38pivsSHkGYAF0Q-90.jpg,412220605000022.0,3,1.0
298,298,zpuM-JD38pivsSHkGYAF0Q-180.jpg,412220605000022.0,3,1.0
299,299,zpuM-JD38pivsSHkGYAF0Q-270.jpg,412220605000022.0,3,1.0
300,300,8eXhrQLZoUn9hIGGjHZGhA-0.jpg,412220605000013.0,3,5.0
