,filename,setor,fold,quintilRenda
81,xg9pxhQWH9VDnW2JARnu9A-90.jpg,352330505000004.0,1,5.0
82,xg9pxhQWH9VDnW2JARnu9A-180.jpg,352330505000004.0,1,5.0
83,xg9pxhQWH9VDnW2JARnu9A-270.jpg,352330505000004.0,1,5.0
84,AD0OtMa8FFFYOdIyX2jE-Q-0.jpg,352330505000026.0,1,3.0
85,AD0OtMa8FFFYOdIyX2jE-Q-90.jpg,352330505000026.0,1,3.0
86,AD0OtMa8FFFYOdIyX2jE-Q-180.jpg,352330505000026.0,1,3.0
87,AD0OtMa8FFFYOdIyX2jE-Q-270.jpg,352330505000026.0,1,3.0
88,J3tupzq1tw7Jt_EjrjVCpQ-0.jpg,353720605000009.0,1,4.0
89,J3tupzq1tw7Jt_EjrjVCpQ-90.jpg,353720605000009.0,1,4.0
90,J3tupzq1tw7Jt_EjrjVCpQ-180.jpg,353720605000009.0,1,4.0
91,J3tupzq1tw7Jt_EjrjVCpQ-270.jpg,353720605000009.0,1,4.0
92,UiPsfmBsUmPbkTCiS1QESg-0.jpg,352330505000019.0,1,4.0
93,UiPsfmBsUmPbkTCiS1QESg-90.jpg,352330505000019.0,1,4.0
94,UiPsfmBsUmPbkTCiS1QESg-180.jpg,352330505000019.0,1,4.0
95,UiPsfmBsUmPbkTCiS1QESg-270.jpg,352330505000019.0,1,4.0
96,s1vHqu1d0dk3AUALqLjAIQ-0.jpg,352460005000001.0,1,5.0
97,s1vHqu1d0dk3AUALqLjAIQ-90.jpg,352460005000001.0,1,5.0
98,s1vHqu1d0dk3AUALqLjAIQ-180.jpg,352460005000001.0,1,5.0
99,s1vHqu1d0dk3AUALqLjAIQ-270.jpg,352460005000001.0,1,5.0
100,f8cHASLKXKG34l9_6W4e5Q-0.jpg,352460005000005.0,1,5.0
101,f8cHASLKXKG34l9_6W4e5Q-90.jpg,352460005000005.0,1,5.0
102,f8cHASLKXKG34l9_6W4e5Q-180.jpg,352460005000005.0,1,5.0
103,f8cHASLKXKG34l9_6W4e5Q-270.jpg,352460005000005.0,1,5.0
104,Etd8iBZbEfIkBdkH0sg2NA-0.jpg,352460005000004.0,1,4.0
105,Etd8iBZbEfIkBdkH0sg2NA-90.jpg,352460005000004.0,1,4.0
106,Etd8iBZbEfIkBdkH0sg2NA-180.jpg,352460005000004.0,1,4.0
107,Etd8iBZbEfIkBdkH0sg2NA-270.jpg,352460005000004.0,1,4.0
108,c2i_vYjZXzxqqnr82BfbRA-0.jpg,352990608000002.0,1,2.0
109,c2i_vYjZXzxqqnr82BfbRA-90.jpg,352990608000002.0,1,2.0
110,c2i_vYjZXzxqqnr82BfbRA-180.jpg,352990608000002.0,1,2.0
111,c2i_vYjZXzxqqnr82BfbRA-270.jpg,352990608000002.0,1,2.0
112,lVY2wFjBxay-y-HTogF_Lg-0.jpg,352610005000025.0,1,2.0
113,lVY2wFjBxay-y-HTogF_Lg-90.jpg,352610005000025.0,1,2.0
114,lVY2wFjBxay-y-HTogF_Lg-180.jpg,352610005000025.0,1,2.0
115,lVY2wFjBxay-y-HTogF_Lg-270.jpg,352610005000025.0,1,2.0
116,JOWB-vDo6EZhTdFIbzOxSw-0.jpg,352610005000024.0,1,4.0
117,JOWB-vDo6EZhTdFIbzOxSw-90.jpg,352610005000024.0,1,4.0
118,JOWB-vDo6EZhTdFIbzOxSw-180.jpg,352610005000024.0,1,4.0
119,JOWB-vDo6EZhTdFIbzOxSw-270.jpg,352610005000024.0,1,4.0
120,cUggkAU19Ma22tuDBuzSLg-0.jpg,352620905000004.0,1,4.0
121,cUggkAU19Ma22tuDBuzSLg-90.jpg,352620905000004.0,1,4.0
122,cUggkAU19Ma22tuDBuzSLg-180.jpg,352620905000004.0,1,4.0
123,cUggkAU19Ma22tuDBuzSLg-270.jpg,352620905000004.0,1,4.0
124,PqMCHh7GhS9LWZpTyABjUw-0.jpg,352620910000003.0,1,3.0
125,PqMCHh7GhS9LWZpTyABjUw-90.jpg,352620910000003.0,1,3.0
126,PqMCHh7GhS9LWZpTyABjUw-180.jpg,352620910000003.0,1,3.0
127,PqMCHh7GhS9LWZpTyABjUw-270.jpg,352620910000003.0,1,3.0
128,Ukm1PoKM6qIpulgWSIh3nQ-0.jpg,353620805000004.0,1,4.0
129,Ukm1PoKM6qIpulgWSIh3nQ-90.jpg,353620805000004.0,1,4.0
130,Ukm1PoKM6qIpulgWSIh3nQ-180.jpg,353620805000004.0,1,4.0
131,Ukm1PoKM6qIpulgWSIh3nQ-270.jpg,353620805000004.0,1,4.0
132,EZX8q3uB38ep-8fL06moFw-0.jpg,353620805000025.0,1,3.0
133,EZX8q3uB38ep-8fL06moFw-90.jpg,353620805000025.0,1,3.0
134,EZX8q3uB38ep-8fL06moFw-180.jpg,353620805000025.0,1,3.0
135,EZX8q3uB38ep-8fL06moFw-270.jpg,353620805000025.0,1,3.0
136,qNVgP8JYPs8n7k-H7_VjQQ-0.jpg,353720605000016.0,1,4.0
137,qNVgP8JYPs8n7k-H7_VjQQ-90.jpg,353720605000016.0,1,4.0
138,qNVgP8JYPs8n7k-H7_VjQQ-180.jpg,353720605000016.0,1,4.0
139,qNVgP8JYPs8n7k-H7_VjQQ-270.jpg,353720605000016.0,1,4.0
140,pyramsAAddfPe1q29RiYPw-0.jpg,354260205000010.0,1,5.0
141,pyramsAAddfPe1q29RiYPw-90.jpg,354260205000010.0,1,5.0
142,pyramsAAddfPe1q29RiYPw-180.jpg,354260205000010.0,1,5.0
143,pyramsAAddfPe1q29RiYPw-270.jpg,354260205000010.0,1,5.0
144,Jv1Kn7vipP9EIMlnaXtaSA-0.jpg,354260205000011.0,1,5.0
145,Jv1Kn7vipP9EIMlnaXtaSA-90.jpg,354260205000011.0,1,5.0
146,Jv1Kn7vipP9EIMlnaXtaSA-180.jpg,354260205000011.0,1,5.0
147,Jv1Kn7vipP9EIMlnaXtaSA-270.jpg,354260205000011.0,1,5.0
148,iE1A-eO1t96UmPv2mYXN0g-0.jpg,354260205000021.0,1,5.0
149,iE1A-eO1t96UmPv2mYXN0g-90.jpg,354260205000021.0,1,5.0
150,iE1A-eO1t96UmPv2mYXN0g-180.jpg,354260205000021.0,1,5.0
151,iE1A-eO1t96UmPv2mYXN0g-270.jpg,354260205000021.0,1,5.0
152,uQ9jNxTceQiTRARu1We0kA-0.jpg,354260205000023.0,1,5.0
153,uQ9jNxTceQiTRARu1We0kA-90.jpg,354260205000023.0,1,5.0
154,uQ9jNxTceQiTRARu1We0kA-180.jpg,354260205000023.0,1,5.0
155,uQ9jNxTceQiTRARu1We0kA-270.jpg,354260205000023.0,1,5.0
156,jv3wkUNtTsUNaRGeHqqLWA-0.jpg,354260205000023.0,1,5.0
157,jv3wkUNtTsUNaRGeHqqLWA-90.jpg,354260205000023.0,1,5.0
158,jv3wkUNtTsUNaRGeHqqLWA-180.jpg,354260205000023.0,1,5.0
159,jv3wkUNtTsUNaRGeHqqLWA-270.jpg,354260205000023.0,1,5.0
160,5p-rLhcwB5WEtr3Ad7DHvg-0.jpg,354260205000020.0,1,5.0
161,5p-rLhcwB5WEtr3Ad7DHvg-90.jpg,354260205000020.0,1,5.0
162,5p-rLhcwB5WEtr3Ad7DHvg-180.jpg,354260205000020.0,1,5.0
163,5p-rLhcwB5WEtr3Ad7DHvg-270.jpg,354260205000020.0,1,5.0
164,qq6qAHSJSNRYkMhW_wZM8Q-0.jpg,354260205000020.0,1,5.0
165,qq6qAHSJSNRYkMhW_wZM8Q-90.jpg,354260205000020.0,1,5.0
166,qq6qAHSJSNRYkMhW_wZM8Q-180.jpg,354260205000020.0,1,5.0
167,qq6qAHSJSNRYkMhW_wZM8Q-270.jpg,354260205000020.0,1,5.0
168,6ETFRteC0pdkJhDTGPvLqA-0.jpg,354260205000025.0,1,3.0
169,6ETFRteC0pdkJhDTGPvLqA-90.jpg,354260205000025.0,1,3.0
170,6ETFRteC0pdkJhDTGPvLqA-180.jpg,354260205000025.0,1,3.0
171,6ETFRteC0pdkJhDTGPvLqA-270.jpg,354260205000025.0,1,3.0
172,3_-Tn4ldwwxpbTD883XpAA-0.jpg,354260205000024.0,1,4.0
173,3_-Tn4ldwwxpbTD883XpAA-90.jpg,354260205000024.0,1,4.0
174,3_-Tn4ldwwxpbTD883XpAA-180.jpg,354260205000024.0,1,4.0
175,3_-Tn4ldwwxpbTD883XpAA-270.jpg,354260205000024.0,1,4.0
176,ynuLRMsFox7LHF2-xPYEhA-0.jpg,354260205000044.0,1,5.0
177,ynuLRMsFox7LHF2-xPYEhA-90.jpg,354260205000044.0,1,5.0
178,ynuLRMsFox7LHF2-xPYEhA-180.jpg,354260205000044.0,1,5.0
179,ynuLRMsFox7LHF2-xPYEhA-270.jpg,354260205000044.0,1,5.0
180,qHctjVICM2jreWLrgCC-bQ-0.jpg,354260205000042.0,1,1.0
181,qHctjVICM2jreWLrgCC-bQ-90.jpg,354260205000042.0,1,1.0
182,qHctjVICM2jreWLrgCC-bQ-180.jpg,354260205000042.0,1,1.0
183,qHctjVICM2jreWLrgCC-bQ-270.jpg,354260205000042.0,1,1.0
184,YsNzK1RpRhocI9olsvOhtw-0.jpg,354280005000002.0,1,4.0
185,YsNzK1RpRhocI9olsvOhtw-90.jpg,354280005000002.0,1,4.0
186,YsNzK1RpRhocI9olsvOhtw-180.jpg,354280005000002.0,1,4.0
187,YsNzK1RpRhocI9olsvOhtw-270.jpg,354280005000002.0,1,4.0
188,0WdlsejxwLZUBHQZ3yg22g-0.jpg,354280005000003.0,1,2.0
189,0WdlsejxwLZUBHQZ3yg22g-90.jpg,354280005000003.0,1,2.0
190,0WdlsejxwLZUBHQZ3yg22g-180.jpg,354280005000003.0,1,2.0
191,0WdlsejxwLZUBHQZ3yg22g-270.jpg,354280005000003.0,1,2.0
192,YQ5rEstekqk2Xa1AGvKqWg-0.jpg,355350005000016.0,1,4.0
193,YQ5rEstekqk2Xa1AGvKqWg-90.jpg,355350005000016.0,1,4.0
194,YQ5rEstekqk2Xa1AGvKqWg-180.jpg,355350005000016.0,1,4.0
195,YQ5rEstekqk2Xa1AGvKqWg-270.jpg,355350005000016.0,1,4.0
196,Ur0pYB2-_GRdWdiDs7fLDw-0.jpg,410020205000005.0,1,4.0
197,Ur0pYB2-_GRdWdiDs7fLDw-90.jpg,410020205000005.0,1,4.0
198,Ur0pYB2-_GRdWdiDs7fLDw-180.jpg,410020205000005.0,1,4.0
199,Ur0pYB2-_GRdWdiDs7fLDw-270.jpg,410020205000005.0,1,4.0
200,USCzwegekTAWfwnJ7BnCaQ-0.jpg,410310705000022.0,1,2.0
201,USCzwegekTAWfwnJ7BnCaQ-90.jpg,410310705000022.0,1,2.0
202,USCzwegekTAWfwnJ7BnCaQ-180.jpg,410310705000022.0,1,2.0
203,USCzwegekTAWfwnJ7BnCaQ-270.jpg,410310705000022.0,1,2.0
204,nSWy0X2spjL_2uCLr20HXg-0.jpg,412788205000002.0,1,1.0
205,nSWy0X2spjL_2uCLr20HXg-90.jpg,412788205000002.0,1,1.0
206,nSWy0X2spjL_2uCLr20HXg-180.jpg,412788205000002.0,1,1.0
207,nSWy0X2spjL_2uCLr20HXg-270.jpg,412788205000002.0,1,1.0
208,rVbWk9znvckVxrEyJ2M4uw-0.jpg,411125805000003.0,1,4.0
209,rVbWk9znvckVxrEyJ2M4uw-90.jpg,411125805000003.0,1,4.0
210,rVbWk9znvckVxrEyJ2M4uw-180.jpg,411125805000003.0,1,4.0
211,rVbWk9znvckVxrEyJ2M4uw-270.jpg,411125805000003.0,1,4.0
212,gK0MmsbpdfwP09yw4Ke4nw-0.jpg,411125805000006.0,1,5.0
213,gK0MmsbpdfwP09yw4Ke4nw-90.jpg,411125805000006.0,1,5.0
214,gK0MmsbpdfwP09yw4Ke4nw-180.jpg,411125805000006.0,1,5.0
215,gK0MmsbpdfwP09yw4Ke4nw-270.jpg,411125805000006.0,1,5.0
216,vRx7dmc8-Llhc9jyNsEzMQ-0.jpg,411125805000028.0,1,4.0
217,vRx7dmc8-Llhc9jyNsEzMQ-90.jpg,411125805000028.0,1,4.0
218,vRx7dmc8-Llhc9jyNsEzMQ-180.jpg,411125805000028.0,1,4.0
219,vRx7dmc8-Llhc9jyNsEzMQ-270.jpg,411125805000028.0,1,4.0
220,Yjsu3ApV5_zg6qLnMN7Idg-0.jpg,411125805000001.0,1,5.0
221,Yjsu3ApV5_zg6qLnMN7Idg-90.jpg,411125805000001.0,1,5.0
222,Yjsu3ApV5_zg6qLnMN7Idg-180.jpg,411125805000001.0,1,5.0
223,Yjsu3ApV5_zg6qLnMN7Idg-270.jpg,411125805000001.0,1,5.0
224,mqB2UkTS2j6saiDC7w6Mzw-0.jpg,411125805000012.0,1,3.0
225,mqB2UkTS2j6saiDC7w6Mzw-90.jpg,411125805000012.0,1,3.0
226,mqB2UkTS2j6saiDC7w6Mzw-180.jpg,411125805000012.0,1,3.0
227,mqB2UkTS2j6saiDC7w6Mzw-270.jpg,411125805000012.0,1,3.0
228,gjYw460N9twFEhYvlSrj1A-0.jpg,411125805000012.0,1,3.0
229,gjYw460N9twFEhYvlSrj1A-90.jpg,411125805000012.0,1,3.0
230,gjYw460N9twFEhYvlSrj1A-180.jpg,411125805000012.0,1,3.0
231,gjYw460N9twFEhYvlSrj1A-270.jpg,411125805000012.0,1,3.0
232,hPivMq3mHuM1VXWzLQntpw-0.jpg,411125805000011.0,1,3.0
233,hPivMq3mHuM1VXWzLQntpw-90.jpg,411125805000011.0,1,3.0
234,hPivMq3mHuM1VXWzLQntpw-180.jpg,411125805000011.0,1,3.0
235,hPivMq3mHuM1VXWzLQntpw-270.jpg,411125805000011.0,1,3.0
236,Wqq0GLf-QeKhOZBTiCUwKA-0.jpg,411125805000011.0,1,3.0
237,Wqq0GLf-QeKhOZBTiCUwKA-90.jpg,411125805000011.0,1,3.0
238,Wqq0GLf-QeKhOZBTiCUwKA-180.jpg,411125805000011.0,1,3.0
239,Wqq0GLf-QeKhOZBTiCUwKA-270.jpg,411125805000011.0,1,3.0
240,2vkWe6Sgy8WHLVEq5FvUxw-0.jpg,411125805000004.0,1,3.0
241,2vkWe6Sgy8WHLVEq5FvUxw-90.jpg,411125805000004.0,1,3.0
242,2vkWe6Sgy8WHLVEq5FvUxw-180.jpg,411125805000004.0,1,3.0
243,2vkWe6Sgy8WHLVEq5FvUxw-270.jpg,411125805000004.0,1,3.0
244,uqTb6NdKeu1r-chPBQgaOA-0.jpg,411125805000032.0,1,4.0
245,uqTb6NdKeu1r-chPBQgaOA-90.jpg,411125805000032.0,1,4.0
246,uqTb6NdKeu1r-chPBQgaOA-180.jpg,411125805000032.0,1,4.0
247,uqTb6NdKeu1r-chPBQgaOA-270.jpg,411125805000032.0,1,4.0
248,KpadIm9Or13iz24J734YMA-0.jpg,411125805000031.0,1,3.0
249,KpadIm9Or13iz24J734YMA-90.jpg,411125805000031.0,1,3.0
250,KpadIm9Or13iz24J734YMA-180.jpg,411125805000031.0,1,3.0
251,KpadIm9Or13iz24J734YMA-270.jpg,411125805000031.0,1,3.0
252,UUgQMsSYNSbfQVqZNGOOAQ-0.jpg,412220605000002.0,1,5.0
253,UUgQMsSYNSbfQVqZNGOOAQ-90.jpg,412220605000002.0,1,5.0
254,UUgQMsSYNSbfQVqZNGOOAQ-180.jpg,412220605000002.0,1,5.0
255,UUgQMsSYNSbfQVqZNGOOAQ-270.jpg,412220605000002.0,1,5.0
256,nGu0z5D_4_ctp6TueYbHtQ-0.jpg,412220605000005.0,1,5.0
257,nGu0z5D_4_ctp6TueYbHtQ-90.jpg,412220605000005.0,1,5.0
258,nGu0z5D_4_ctp6TueYbHtQ-180.jpg,412220605000005.0,1,5.0
259,nGu0z5D_4_ctp6TueYbHtQ-270.jpg,412220605000005.0,1,5.0
260,-bb3dKoYeCVX_8zV_vHQDQ-0.jpg,412220605000005.0,1,5.0
261,-bb3dKoYeCVX_8zV_vHQDQ-90.jpg,412220605000005.0,1,5.0
262,-bb3dKoYeCVX_8zV_vHQDQ-180.jpg,412220605000005.0,1,5.0
263,-bb3dKoYeCVX_8zV_vHQDQ-270.jpg,412220605000005.0,1,5.0
264,kH6Wlkixe8cL072SuusgaA-0.jpg,412220605000005.0,1,5.0
265,kH6Wlkixe8cL072SuusgaA-90.jpg,412220605000005.0,1,5.0
266,kH6Wlkixe8cL072SuusgaA-180.jpg,412220605000005.0,1,5.0
267,kH6Wlkixe8cL072SuusgaA-270.jpg,412220605000005.0,1,5.0
268,VH8HXC-vVU_iQ85xNuHXzA-0.jpg,412220605000014.0,1,4.0
269,VH8HXC-vVU_iQ85xNuHXzA-90.jpg,412220605000014.0,1,4.0
270,VH8HXC-vVU_iQ85xNuHXzA-180.jpg,412220605000014.0,1,4.0
271,VH8HXC-vVU_iQ85xNuHXzA-270.jpg,412220605000014.0,1,4.0
272,mrz97J5M0EeXhp9-mfIAdw-0.jpg,412220605000020.0,1,3.0
273,mrz97J5M0EeXhp9-mfIAdw-90.jpg,412220605000020.0,1,3.0
274,mrz97J5M0EeXhp9-mfIAdw-180.jpg,412220605000020.0,1,3.0
275,mrz97J5M0EeXhp9-mfIAdw-270.jpg,412220605000020.0,1,3.0
276,GE8Fy9HLwrtV_jK7xIfQdg-0.jpg,412220605000049.0,1,3.0
277,GE8Fy9HLwrtV_jK7xIfQdg-90.jpg,412220605000049.0,1,3.0
278,GE8Fy9HLwrtV_jK7xIfQdg-180.jpg,412220605000049.0,1,3.0
279,GE8Fy9HLwrtV_jK7xIfQdg-270.jpg,412220605000049.0,1,3.0
280,RqzelTw6GeTKujvAFRjJDw-0.jpg,412220605000021.0,1,3.0
281,RqzelTw6GeTKujvAFRjJDw-90.jpg,412220605000021.0,1,3.0
282,RqzelTw6GeTKujvAFRjJDw-180.jpg,412220605000021.0,1,3.0
283,RqzelTw6GeTKujvAFRjJDw-270.jpg,412220605000021.0,1,3.0
284,j91cesD4LfZvKR6gToNd9Q-0.jpg,412220605000052.0,1,2.0
285,j91cesD4LfZvKR6gToNd9Q-90.jpg,412220605000052.0,1,2.0
286,j91cesD4LfZvKR6gToNd9Q-180.jpg,412220605000052.0,1,2.0
287,j91cesD4LfZvKR6gToNd9Q-270.jpg,412220605000052.0,1,2.0
288,filename,setor,fold,quintilRenda
289,qBhs7t8jcmoZpUShfqMz7Q-0.jpg,350270505000003.0,1,5.0
290,qBhs7t8jcmoZpUShfqMz7Q-90.jpg,350270505000003.0,1,5.0
291,qBhs7t8jcmoZpUShfqMz7Q-180.jpg,350270505000003.0,1,5.0
292,qBhs7t8jcmoZpUShfqMz7Q-270.jpg,350270505000003.0,1,5.0
293,NU28LU25Q3eufzdrW5r9nQ-0.jpg,350925405000002.0,1,5.0
294,NU28LU25Q3eufzdrW5r9nQ-90.jpg,350925405000002.0,1,5.0
295,NU28LU25Q3eufzdrW5r9nQ-180.jpg,350925405000002.0,1,5.0
296,NU28LU25Q3eufzdrW5r9nQ-270.jpg,350925405000002.0,1,5.0
297,0xs-XUmoC_mC5NXxF116pA-0.jpg,350925405000013.0,1,1.0
298,0xs-XUmoC_mC5NXxF116pA-90.jpg,350925405000013.0,1,1.0
299,0xs-XUmoC_mC5NXxF116pA-180.jpg,350925405000013.0,1,1.0
300,0xs-XUmoC_mC5NXxF116pA-270.jpg,350925405000013.0,1,1.0
301,e4p_rTqaAJ0pZsPZljejtA-0.jpg,350990805000006.0,1,5.0
302,e4p_rTqaAJ0pZsPZljejtA-90.jpg,350990805000006.0,1,5.0
303,e4p_rTqaAJ0pZsPZljejtA-180.jpg,350990805000006.0,1,5.0
304,e4p_rTqaAJ0pZsPZljejtA-270.jpg,350990805000006.0,1,5.0
305,Z6IAzm_j30FcRk-6oHco9A-0.jpg,352030105000010.0,1,5.0
306,Z6IAzm_j30FcRk-6oHco9A-90.jpg,352030105000010.0,1,5.0
307,Z6IAzm_j30FcRk-6oHco9A-180.jpg,352030105000010.0,1,5.0
308,Z6IAzm_j30FcRk-6oHco9A-270.jpg,352030105000010.0,1,5.0
309,SErmDSCilgA24ouR4Rzqew-0.jpg,352030105000050.0,1,5.0
310,SErmDSCilgA24ouR4Rzqew-90.jpg,352030105000050.0,1,5.0
311,SErmDSCilgA24ouR4Rzqew-180.jpg,352030105000050.0,1,5.0
312,SErmDSCilgA24ouR4Rzqew-270.jpg,352030105000050.0,1,5.0
313,gVr9UYgacI1hdovEKSlWpQ-0.jpg,352042605000029.0,1,5.0
314,gVr9UYgacI1hdovEKSlWpQ-90.jpg,352042605000029.0,1,5.0
315,gVr9UYgacI1hdovEKSlWpQ-180.jpg,352042605000029.0,1,5.0
